,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
326,0.4012094,0.08621538,0.14299113,0.0015349252,3043.442618665026,786534.0640023275,2969.142812285463,120353.59117294404,6612.500283225783,2409206.2564252173,0.1315957620359628,0.0055345771972344,4.008752e-06,0.011811909,2.5914705e-06,0.0038694486,117.45383522727272,-68.05401,2676.4204,66.35393,545.1552,11.858418,323.77106,21.97744,342.07587,9.757756,166.02275,6.6893187,120.73015,1.5989807,132.50584,3.808797,68.19069,0.95074666,72.56806,4.7707677,78.15457,-4.210415,61.774055,-0.063488565,52.205063,-1.2341597,53.400402,0.07688542,54.1895,-1.1320715,57.7036,-2.0634441,59.098995,2.5625432,63.30413,1.3867335,66.57872,2.1786876,84.78773,2.2448604,79.89191
327,0.48542,0.0866179,0.115590945,0.0034791727,2908.6746448662057,1491063.5326109717,2990.137959225662,268580.4734425924,6348.173137054089,4501550.276286772,0.101182977450696,0.0055154846607962,-7.664393e-06,0.0056714294,-1.4826465e-05,0.0065718447,112.34714673913044,-155.67004,6586.3203,60.623177,1233.982,23.156448,1418.9093,31.176702,319.44202,25.046492,262.8624,16.90212,152.20111,9.445917,116.81691,8.451036,120.70398,5.319857,95.169624,6.5556526,62.311375,5.769587,87.18595,3.9236522,56.47379,7.5681057,67.26757,2.1640353,44.514153,4.423194,54.186794,4.344015,47.331818,-0.015137533,39.87053,0.89305174,45.626152,-0.48824602,39.370083,-4.7795672,43.982277
328,0.48311368,0.081151545,0.17249633,0.0033791477,3715.186361332581,1026730.2032196173,3188.905341529692,83934.9789635985,7728.130041418938,1558114.421415525,0.1983751148008507,0.0134637136697659,7.804904e-07,0.00977977,-6.8189083e-06,0.011772126,123.046875,-20.4939,1684.706,53.692123,431.37665,5.9808583,364.8748,10.135651,205.27948,17.066591,125.9368,9.531477,60.407604,4.6186805,74.40413,6.3997,49.230125,-0.33616537,53.2297,1.7284749,64.15954,3.6760638,80.74148,-0.7774312,40.41846,-5.881969,47.581642,2.3283489,39.65349,0.36691993,31.29092,2.7435677,30.611702,-0.5299903,32.85982,-1.2045474,31.606285,0.24779323,31.088768,-1.2764971,32.282764
329,0.38404918,0.094458774,0.14753455,0.0031840287,3075.024487929993,384331.1927120042,3031.615634612722,119200.08737407468,6847.716803672419,2000224.680299801,0.1385359266241299,0.0024947695588256,-2.5510053e-06,0.0095060365,-1.0603909e-05,0.007732526,103.359375,-58.975624,1845.9961,68.86752,337.81064,-8.4672365,225.37567,3.615686,186.49727,5.0683937,130.4498,3.2651877,111.46197,13.515074,94.629196,-1.3705544,86.813416,1.6674578,84.718094,3.7045982,74.953255,-3.7095892,85.389046,-0.3285946,55.413795,-2.8358057,59.76933,-8.798723,63.512436,-4.4893675,60.29603,-6.4030643,68.542404,0.45779955,77.07131,-2.2721584,94.18266,2.9838636,108.48863,-0.031933777,106.967316
330,0.45011917,0.07988506,0.16993791,0.0046382463,3167.957019564375,670882.4103402261,3047.751584963893,80129.50216776243,6935.539964290893,1698825.113382619,0.1507754344305877,0.0059440167185475,3.7625787e-06,0.012200982,-4.8035267e-06,0.011677735,135.99917763157896,-40.752613,2001.5311,63.94863,436.34833,4.9002733,218.24033,16.338194,247.35696,12.109655,199.67897,9.335104,92.55706,4.537441,90.72022,5.185624,63.811558,-0.590275,58.546925,-0.08554637,68.90598,2.94747,51.34445,-1.4827536,40.647057,-1.7634144,38.33026,-2.2719665,31.324736,-6.1210017,45.31056,-4.726044,33.427406,-4.745715,31.178467,-5.7655835,25.345272,-4.028948,25.122086,-5.362669,24.810057
331,0.4171802,0.083849095,0.11573668,0.0025111786,3256.8245922155297,388583.5026866976,2898.2479074691846,93275.68712591108,6681.488136238399,1590227.9808376485,0.1737518428557617,0.0027882432241325,-3.9213287e-06,0.0062209116,-4.6036507e-06,0.005047845,123.046875,-66.57301,2426.2607,58.33059,335.81183,-8.167375,258.99298,15.471976,235.30678,5.5654945,141.88387,7.68508,120.56033,4.063464,85.58052,-3.5938892,93.1177,-1.3324878,70.54626,1.6080923,50.671444,-5.481993,50.925922,-3.7419508,65.34365,-3.2483392,43.497204,-1.3407207,34.83001,-3.4400046,64.40546,-1.1899524,46.89881,-4.3770537,38.71729,-3.6513264,49.481274,-2.0903535,55.316196,-0.3123816,57.221195
332,0.3684095,0.09038561,0.11106248,0.0044036326,2446.9732041150987,490702.6867301805,2449.1310646818765,215379.91294592927,4958.032509788283,2650604.403897037,0.1232511751981825,0.0027545899160902,-2.5121892e-07,0.0051198318,-7.5770686e-06,0.007900318,112.34714673913044,-123.33121,5881.121,86.98849,957.3556,-22.510225,520.6883,6.942469,309.02353,8.465196,169.64113,12.644245,142.6651,-0.8552823,132.10124,-0.83469874,123.60228,-3.2606728,92.75764,2.6243713,72.60615,-0.77050847,62.07926,-0.41433403,63.321175,-3.8346293,62.3226,-5.653468,57.90294,-1.842916,53.939816,0.12024577,78.923874,-1.058583,79.87813,4.495865,112.84861,-0.98010236,75.063095,-5.2599206,120.25527
333,0.3918867,0.084784456,0.15692227,0.00103279,2450.0566407004226,407962.9232481708,2387.704915648652,175158.34092636898,5023.3482272331785,1802442.2221354968,0.1244871725154679,0.0016637932179985,3.960276e-06,0.014662594,-2.0776872e-06,0.0042488053,129.19921875,-57.816143,2171.717,86.559784,774.6277,-11.807115,451.9221,38.770008,222.29405,2.370802,120.93564,8.826809,80.09748,-1.2821877,58.313164,9.910631,62.62106,-1.6604491,51.168182,9.840833,55.494514,3.008505,85.946915,7.504814,85.36063,1.7077204,75.13397,5.663775,65.34632,-0.6905021,59.234062,3.4469688,48.200314,0.13456982,54.551544,-0.9469846,55.94802,-2.6365416,55.19789,1.6447159,67.457726
334,0.3576883,0.08560685,0.122863606,0.0020092106,3653.66003987046,318350.7546349682,3234.117413102966,61893.0332912415,7835.304773600638,555689.4760328117,0.1808128504447022,0.0032043932653675,2.3609327e-07,0.007023067,-4.3422924e-06,0.004714653,129.19921875,-65.7685,1609.1918,52.818344,193.64243,16.573313,324.30997,12.561863,226.27321,5.6153107,135.5277,8.380825,153.19142,-0.6204211,73.63037,-0.6156937,67.81534,-4.0818486,71.12134,0.68219966,80.42282,-7.784732,61.839165,-1.8936242,48.58892,-7.254853,71.292984,-5.274231,42.92707,-3.050217,51.99333,-4.351326,65.752945,-2.5462747,61.32117,0.7212553,66.66315,-0.31364238,68.01989,2.9274375,71.38913
335,0.4025388,0.08212666,0.15245456,0.0043896916,3623.472822634945,916505.3277611596,3229.7424316453403,107377.29662432466,7702.866414860064,1904183.0946842232,0.1763363725348027,0.0073258160936863,9.100253e-07,0.008154834,-1.438158e-05,0.011026151,123.046875,-51.76516,1872.5779,55.671803,590.00757,11.406057,302.9863,7.478551,174.07652,12.002954,123.165794,6.2611246,65.9459,4.352581,83.903305,4.310239,46.88103,-5.940638,55.73685,0.56399125,52.588165,3.5921662,94.639626,-2.3924637,47.99623,-5.827445,50.527805,-4.526173,32.646294,-7.0139527,33.235203,-4.2613654,43.361828,-1.7364827,50.576115,-2.1432905,51.06934,-2.4925854,46.807205,-1.5445367,53.34374
336,0.4347791,0.07623025,0.17306404,0.003026914,3347.8914155592065,292987.796069158,3013.0752701327133,72035.80631519076,7057.02020419446,906365.9504101268,0.1620300717807424,0.0024924786983807,4.61689e-06,0.01105372,-9.743213e-06,0.010528233,135.99917763157896,-23.554235,1583.9539,57.342735,291.5102,6.998448,249.97342,16.543451,142.18214,5.511961,82.72646,11.862946,110.2478,1.6884779,55.994358,5.4613194,45.058094,2.7518313,47.906834,7.33802,46.461468,1.9618068,41.518658,1.2653592,47.076363,-2.3449993,45.221397,-2.32466,45.755466,0.10840214,36.893658,-0.15036105,43.681026,2.2672768,58.482357,1.5780425,55.227184,-1.8400424,41.725864,-2.4345064,46.82556
337,0.45445886,0.081834525,0.16394664,0.0036350724,3637.15709215702,486690.6067671768,3198.92805420669,61121.72678654174,7770.988276718387,1011134.9358744168,0.1900112686098221,0.0051412642381121,6.5136453e-07,0.010210764,-2.9231976e-06,0.009806173,129.19921875,-26.572124,1774.8798,52.05681,306.12375,4.1798263,192.86487,12.867351,177.15063,16.744804,118.37018,10.1250925,68.44395,4.4772744,67.47037,6.3274975,46.77086,1.1676531,34.4713,0.65146893,64.76687,4.6326404,90.849464,2.135598,32.40433,-3.3680081,48.962555,1.6317377,29.987951,-1.8845644,31.617414,-1.085848,40.13167,-0.6726442,30.133272,2.3921902,50.781178,4.168654,50.02458,2.8624425,49.630337
338,0.37060228,0.086768106,0.11308772,0.0018865889,3353.4041593917245,561867.1128994043,2986.922593222054,111692.71521048385,7042.789638014791,1765124.6636182389,0.1682021280452436,0.0056372700456325,5.17483e-07,0.005267532,-8.928587e-06,0.0051886817,123.046875,-77.44353,1785.0483,52.19202,473.82184,-9.003063,484.79636,12.85945,299.05164,8.564754,166.1411,2.8909404,222.47418,8.930611,154.60068,4.0074058,98.47463,-7.3485837,90.14674,-2.2597075,92.54636,0.95998895,66.93355,-1.0451938,74.71702,-3.765717,61.86126,-3.5298452,55.814976,-2.4318635,71.087746,-4.8853707,105.56383,-1.8551201,99.66424,-4.171834,111.85106,-1.6597078,67.35029,3.5143955,81.64563
339,0.34106073,0.08912415,0.12429802,0.0013039175,2328.094174657868,337808.262701012,2431.6262286946403,256649.09203302895,4866.670443010441,1962752.667838686,0.1011584312161639,0.0007954500372116,-3.5029411e-06,0.009735902,-1.0870912e-05,0.003387798,112.34714673913044,-107.419014,2380.3806,91.06335,707.6157,-8.360448,578.70447,34.299164,300.52332,-1.9180144,128.41487,3.7762592,151.36224,10.525865,85.92511,5.568093,95.34295,6.945284,89.871086,4.772103,64.19551,0.68487173,62.206837,-3.846765,49.517643,-2.577472,46.11487,-0.9022495,53.15384,7.033966,83.15021,3.7904878,67.51933,3.3363004,78.78776,5.195295,95.57331,2.878737,89.71151,3.1802547,123.210846
340,0.42082044,0.08313147,0.1451297,0.005711923,2606.29912820678,408515.5940646714,2534.060693504753,126734.3776474914,5354.906263594838,1544690.181365878,0.1264267026778809,0.0024273133905923,8.919569e-07,0.0066431044,-9.069128e-06,0.01120758,135.99917763157896,-78.310104,2617.2834,80.05325,639.94904,-9.145553,284.152,25.454119,279.71567,-3.3875406,173.8069,16.801464,84.90277,7.2613983,135.87079,1.816661,98.57805,0.48763216,98.0857,6.3167944,64.15556,1.4947494,66.60317,2.1649706,60.287098,0.6583118,61.28957,-3.3799522,62.719765,-0.9142764,69.59679,2.9340763,64.15128,-0.6350228,71.40931,5.868482,85.96109,1.8953924,70.36824,-0.6055651,74.858475
341,0.35568023,0.08956617,0.17539127,0.0034259658,1776.2078696571791,619297.0352735359,2452.3952046098902,308180.5901324446,3874.369482761746,4735540.6815435225,0.0538442424352281,0.0013331213808754,-6.593494e-06,0.022954285,-2.2188819e-05,0.003884532,161.4990234375,-122.0258,4350.3037,116.833405,915.796,28.316164,403.84348,24.712553,280.20056,10.907239,193.44765,-1.8973352,136.29466,-1.3955237,125.28374,-0.95011127,65.15514,-3.5476987,79.54178,-2.6201527,63.21403,-1.1254318,66.84904,-4.189509,56.019337,-2.5425725,43.01467,-3.765184,55.82027,-0.25812683,34.07126,3.246132,41.701046,-5.7633605,49.47254,0.7067945,39.196365,0.27355018,41.06179,-2.2826636,46.22802
342,0.39404586,0.08283128,0.13595319,0.0019104145,2403.5943004906803,305842.1024095744,2394.759734074969,150807.36513508568,4900.743864196636,1637628.3940241777,0.121640942212877,0.001611101687951,-1.8067637e-06,0.010351564,-8.940111e-06,0.0044782,103.359375,-62.335667,3511.1045,92.05891,581.75134,-19.73222,391.00586,17.626944,116.39766,-3.195096,74.688644,5.4077826,90.7684,-4.0143547,66.79172,8.878788,53.623264,-2.508832,49.991962,3.154782,37.031796,-0.53769904,46.20887,-1.5001123,40.04824,1.2933992,56.730297,0.9007559,56.4914,-1.5845969,39.048508,-5.3543477,41.42793,-1.3835874,48.446655,1.9475477,71.77167,0.5418236,61.783943,-3.305436,53.743183
343,0.4201968,0.08566139,0.17365672,0.002439914,2875.436087892228,1274922.79711152,2761.027657600521,535358.1002082312,6020.828480731583,5888080.315001043,0.1347388129592034,0.0052377525082716,3.3821045e-06,0.015155896,-2.798785e-06,0.008032977,129.19921875,-62.772682,3760.1458,77.844574,1345.4681,3.5485418,725.6456,26.009861,254.13687,5.935958,191.22697,11.293566,88.69806,11.112388,97.24143,-1.9588369,121.3543,1.8317076,69.37897,9.176684,84.52186,4.068672,60.530804,0.9862057,49.85764,5.6128936,67.27848,0.68275523,53.403385,-0.13610104,54.64387,2.2007003,47.54128,-1.8593208,45.95328,-6.824047,68.25795,-3.1949446,59.066517,-3.5395746,58.313583
344,0.36688584,0.085247986,0.1488845,0.0029683681,2330.184618105648,493420.6566288272,2437.173040564197,244985.79723181407,4644.4354630401685,3056925.0909254244,0.1095898739607501,0.0016312939578207,-1.341176e-06,0.010214709,-7.632201e-06,0.0075365966,123.046875,-71.29619,4064.7478,97.73015,962.41425,-18.382889,421.51688,8.58388,270.18027,5.191988,213.73898,-0.9440429,149.36183,0.4582462,119.65643,1.6218203,70.34956,-4.7838345,73.655334,0.061743032,74.76434,-0.55390286,62.15598,-4.458565,46.972725,-5.319331,44.70353,-4.7845674,39.85128,-4.602756,40.297386,-5.980085,39.519787,-2.8988087,37.700665,-3.432652,47.429127,-2.5663898,36.50733,-3.040666,42.208797
345,0.40729585,0.08255386,0.13538006,0.002810124,2248.0305097895434,840207.9236605901,2368.674846875517,326713.42500443675,4609.5460117278135,3736132.199202765,0.1097190249178267,0.004336851866243,-2.015428e-06,0.0068433457,-6.2473123e-06,0.00737725,123.046875,-81.30502,3995.2007,106.47954,1476.5499,-9.540607,422.58575,17.966782,234.86263,3.0102844,188.79565,8.3009615,146.80525,3.889344,100.872284,4.250727,50.90834,-3.7409382,55.170345,-2.0746686,37.89568,-2.2095344,43.241734,-4.5908613,43.938496,-1.1636229,45.6119,-1.8775957,40.068203,-0.22499171,32.245476,-1.04435,30.933718,-3.28482,30.862686,-1.8713301,37.319523,-0.7136363,50.328854,-0.5518959,42.525894
346,0.37654737,0.09344698,0.11295763,0.0030043013,2259.6134224825128,278627.00690726686,2273.0172811903217,137461.57247221807,4889.510959704901,1490222.969409683,0.1141981462683681,0.0022890714726817,1.0616236e-05,0.004072706,0.000114897666,0.007152348,123.046875,-125.7326,3105.4521,101.78745,404.34967,-17.478827,445.73413,33.670853,316.3539,-15.239171,154.50967,23.69821,220.6776,-8.662552,152.48062,18.54315,99.66821,-14.05449,74.36566,19.96738,76.5486,-15.139365,73.96662,12.968244,69.99595,-14.305062,98.577095,3.0324693,80.18119,-7.0880313,97.76652,1.6227924,103.94122,-3.8986883,108.52525,5.3808336,62.329407,0.9638943,115.65549,2.68843,74.67099
347,0.2205651,0.09284394,0.046983007,0.001074488,1710.9750338916162,418561.8849660968,1620.2378538583637,118043.2434857922,3238.8652049195184,1212401.504030025,0.087009226363109,0.0028081329103616,-1.4789355e-06,0.0026349137,-1.4074273e-05,0.00018349913,123.046875,-280.8543,3968.765,120.81254,580.74384,-37.62976,709.2139,28.712122,269.198,-10.775235,164.16042,-6.4053197,174.365,-13.794428,118.33994,-4.07455,103.40356,-14.849012,103.48059,4.796448,213.42447,-20.164259,74.48082,-5.091476,67.98032,-6.7900014,71.13455,-6.412713,117.14791,-1.7540042,64.703255,-4.1189713,129.81454,3.4081714,143.84174,4.254298,155.2301,0.9961995,125.48295,-1.1637301,136.16301
348,0.4097578,0.09036134,0.11226138,0.0016716537,2617.495747048304,344762.2639796404,2156.578982319635,96223.69526708063,4986.227183330917,1160221.84910768,0.154337659512761,0.0033193964008791,-1.9625028e-07,0.0055875587,5.7771827e-06,0.004621355,99.38401442307692,-105.02221,2455.493,80.18619,471.93765,-41.07682,520.999,54.00217,221.3407,-8.363626,155.22992,25.715185,152.7212,-12.457802,100.237274,28.7062,80.33444,-15.013625,69.31544,15.607914,56.706417,-7.619719,56.446686,12.42702,64.66126,-7.360461,57.932365,5.7682076,57.893604,-9.624188,61.931107,3.9919102,62.83551,-7.3489637,52.201458,3.433725,52.08326,-3.5105474,70.10501,-2.90249,85.91294
349,0.42124674,0.08551883,0.20944752,0.007226574,2396.9886993729247,565061.2132494544,2208.6154034140663,134426.46507603477,4920.578392365139,1754080.0372075518,0.1352758090438901,0.0054238293210201,2.3798968e-07,0.018335067,-1.3670014e-05,0.019997481,123.046875,-45.15996,3613.4253,98.66788,913.6738,-24.665955,500.01282,40.495197,173.16136,-18.095556,151.66263,26.117126,110.305756,-12.685221,141.07141,13.979276,70.99511,-15.417927,62.300735,16.17709,61.617603,-14.375685,56.338978,8.136641,46.707542,-11.938592,61.510128,5.378862,48.92406,-7.678949,47.11509,3.6758814,39.08902,-6.8051753,35.907543,1.4878699,33.19696,-5.7984204,30.238937,-2.5041528,34.93967
350,0.45113242,0.070735656,0.15894556,0.001794288,2376.024789843428,195875.47552296543,2258.317118931655,68105.35497870266,5006.06171149942,914834.5028528824,0.1287397132395591,0.0013028778018138,-2.5412344e-06,0.010949249,7.3051524e-05,0.0075158393,107.666015625,-45.837555,1328.8765,101.74323,327.71194,-32.09262,294.3264,34.283173,157.1736,-17.53784,116.404366,32.319088,78.76791,-15.645129,100.09927,22.037209,46.85375,-16.113321,53.294724,18.675735,70.34583,-13.077868,47.463287,16.480183,39.75554,-9.910721,33.342754,11.569508,33.19317,-7.749476,32.59714,6.127837,36.330544,-7.369994,29.990118,3.575633,31.429585,-6.621386,29.988964,2.8448584,28.876396
351,0.46042803,0.07002065,0.10630639,0.0012365454,2650.73301229455,206851.40964473295,2308.757448839224,53518.5229826279,5370.86048524507,710165.7149554802,0.1576298760150812,0.0017800382463059,8.456498e-05,0.004368107,0.000779768,0.0041863965,107.666015625,-77.267006,1660.8079,89.393135,320.2885,-34.23403,288.6304,38.691704,146.6706,-22.262562,113.024414,31.242887,73.69,-16.381735,95.4666,22.335463,45.89366,-16.01921,51.487232,19.276945,65.81354,-13.239378,46.715183,16.7234,36.64753,-10.390649,31.676983,11.385492,31.795738,-8.541532,31.429144,5.729236,32.961952,-8.343389,27.728296,3.0564988,30.781658,-7.58229,28.195156,2.2471564,28.08587
352,0.416339,0.078350276,0.1252895,0.0020069953,2590.895265581968,256323.62138323943,2163.0263132752,67103.01060546527,5061.243667071491,947836.026568755,0.1697749752271848,0.0026735134613512,-0.0023758628,0.005537375,-0.0016033195,0.00708136,123.046875,-70.546455,1642.0,90.50209,355.88278,-48.061337,331.05273,36.66895,204.1128,-17.68213,164.07782,21.58345,132.64745,-30.1917,99.00253,24.033106,98.09903,-20.45255,85.846176,14.475555,77.52545,-18.49691,86.1905,9.121702,53.907707,-12.047788,59.538036,6.267945,55.8101,-11.548881,50.164413,4.9076533,40.30359,-7.8757615,38.911007,-0.64561266,45.671177,-4.357143,41.665054,0.19584998,45.507214
353,0.4678341,0.08059703,0.172544,0.005329679,3078.471520466789,1230642.848881669,2709.964770671987,148767.90529943604,6405.67828043431,1779055.8839519534,0.154212662533836,0.0099045410768116,-6.537225e-06,0.015608141,-3.789021e-06,0.010279107,135.99917763157896,-108.56484,11367.452,69.97128,1738.2552,14.885138,1436.9714,45.513443,285.3182,-5.3743443,235.53809,41.795094,137.05016,-13.517867,89.09086,32.5666,83.84591,-20.381012,82.27743,23.436947,68.18211,-12.128745,52.609688,18.002756,45.29607,-9.027057,52.169556,7.001934,40.327175,-4.7258625,57.67344,2.3437288,50.851532,0.2012376,48.14917,2.3451502,49.2197,-0.7825802,47.111107,-0.59164065,39.19179
354,0.40131727,0.09469922,0.052147932,0.0006651493,2565.7213875301686,825413.4625556489,2533.5455870416863,113277.69368259312,5520.260613036543,2143965.791166844,0.114602970320959,0.0055682457993846,-4.5654288e-06,0.0011277752,-0.00012057947,0.00119956,112.34714673913044,-226.30965,3852.302,78.28395,728.75104,7.82392,637.6051,53.82357,249.50319,-1.13629,191.16702,11.305401,181.8663,-7.822295,179.20955,24.358282,109.77967,-14.937524,116.92125,18.476454,99.754944,-19.13242,93.262375,6.134009,67.813034,-10.059035,69.297264,5.2873383,74.50185,-11.680582,63.6301,3.3213427,65.79286,-11.270045,70.92018,1.3897388,87.92754,-10.697609,76.996765,-4.3340983,63.369484
355,0.46316418,0.07819031,0.12146718,0.0018586379,2108.222111170191,244586.0544191421,2072.441784995406,120125.30628162988,4398.119267510151,1109504.13572882,0.1103900812064965,0.001744005529546,0.015051424,0.005648597,0.005790016,0.0052317334,129.19921875,-103.10111,2768.716,107.495964,444.87326,-33.53895,448.23767,52.786156,137.75015,-9.130404,98.40629,30.337116,87.086586,-9.325207,90.65852,23.037294,65.35803,-11.889161,86.04294,18.169134,50.66662,-7.546332,71.97605,9.400739,40.596718,-5.4251604,49.92032,6.642027,49.41054,-5.617512,42.61782,4.141733,38.77144,-5.4758644,36.92791,0.83984506,40.452118,-0.04835174,59.415066,3.7567449,57.637657
356,0.35841092,0.09090051,0.07617771,0.0008848489,1755.0626027481246,318773.6886248549,2043.032911785096,130537.8285580366,3815.532045297999,1651032.173922632,0.0769275213892111,0.0014090343168561,-0.00045004534,0.002582608,-0.0013191045,0.0023108881,89.10290948275862,-182.81174,3124.143,124.19493,575.68164,-10.053612,300.27838,41.57794,154.47847,-7.377843,115.99642,26.939072,115.49522,-12.35473,95.618835,19.813566,85.45187,-16.04425,75.3207,16.194204,70.44294,-10.250695,54.3681,3.1294546,81.302086,-8.979432,47.149796,2.151767,66.79726,-6.1053224,77.5639,3.9012287,54.620342,-3.6973083,67.60164,4.9474716,87.3168,-1.243629,101.53646,2.5218837,76.85354
